flight_activity_id,passenger_key,airport_key,date_key,flight_status_key,passenger_count,is_international
21413,21413,4556,267,3,1,1
21414,21414,1606,189,1,1,1
21415,21415,3429,68,2,1,1
21416,21416,6448,282,3,1,1
21417,21417,1863,305,3,1,1
21418,21418,7686,330,1,1,1
21419,21419,145,77,3,1,1
21420,21420,6181,9,1,1,1
21421,21421,4167,258,2,1,1
21422,21422,9360,204,1,1,1
21423,21423,8011,46,2,1,1
21424,21424,3374,231,1,1,1
21425,21425,8322,128,1,1,1
21426,21426,2180,2,1,1,1
21427,21427,8711,309,2,1,1
21428,21428,1173,187,3,1,1
21429,21429,3603,47,2,1,1
21430,21430,7478,230,3,1,1
21431,21431,5422,252,2,1,1
21432,21432,8357,179,3,1,1
21433,21433,1002,106,3,1,1
21434,21434,8864,237,1,1,1
21435,21435,1085,135,2,1,1
21436,21436,2779,317,1,1,1
21437,21437,2546,290,1,1,1
21438,21438,8149,97,2,1,1
21439,21439,6651,179,3,1,1
21440,21440,2040,52,2,1,1
21441,21441,152,291,1,1,1
21442,21442,9131,212,3,1,1
21443,21443,4428,331,3,1,1
21444,21444,5015,157,1,1,1
21445,21445,9001,85,3,1,1
21446,21446,4599,184,1,1,1
21447,21447,9611,299,3,1,1
21448,21448,6183,56,2,1,1
21449,21449,4123,165,1,1,1
21450,21450,2435,263,2,1,1
21451,21451,2786,121,3,1,1
21452,21452,5894,55,2,1,1
21453,21453,7064,96,3,1,1
21454,21454,172,356,1,1,1
21455,21455,425,315,3,1,1
21456,21456,2957,211,1,1,1
21457,21457,5728,19,1,1,1
21458,21458,4569,258,3,1,1
21459,21459,3942,98,3,1,1
21460,21460,6339,358,1,1,1
21461,21461,4844,311,3,1,1
21462,21462,1954,116,2,1,1
21463,21463,2782,239,3,1,1
21464,21464,7819,169,1,1,1
21465,21465,9556,160,2,1,1
21466,21466,4421,209,3,1,1
21467,21467,1268,352,2,1,1
21468,21468,8379,210,1,1,1
21469,21469,6203,265,2,1,1
21470,21470,3984,303,2,1,1
21471,21471,4792,341,3,1,1
21472,21472,4233,28,1,1,1
21473,21473,4745,271,3,1,1
21474,21474,3719,158,1,1,1
21475,21475,8153,329,3,1,1
21476,21476,6455,229,2,1,1
21477,21477,2158,107,1,1,1
21478,21478,8059,23,1,1,1
21479,21479,6465,329,2,1,1
21480,21480,6879,94,3,1,1
21481,21481,9002,139,1,1,1
21482,21482,2511,136,3,1,1
21483,21483,8548,304,1,1,1
21484,21484,3670,216,1,1,1
21485,21485,4056,19,2,1,1
21486,21486,2951,212,1,1,1
21487,21487,4085,249,1,1,1
21488,21488,2385,115,3,1,1
21489,21489,3010,204,2,1,1
21490,21490,289,6,3,1,1
21491,21491,5140,114,1,1,1
21492,21492,2073,177,2,1,1
21493,21493,4413,38,3,1,1
21494,21494,8142,51,2,1,1
21495,21495,3612,174,3,1,1
21496,21496,4352,148,2,1,1
21497,21497,3868,265,1,1,1
21498,21498,8921,313,1,1,1
21499,21499,5992,65,1,1,1
21500,21500,3617,180,3,1,1
21501,21501,8387,274,2,1,1
21502,21502,7800,110,1,1,1
21503,21503,9343,274,2,1,1
21504,21504,643,133,2,1,1
21505,21505,3114,206,3,1,1
21506,21506,3815,205,2,1,1
21507,21507,6822,171,1,1,1
21508,21508,7091,337,3,1,1
21509,21509,3673,101,1,1,1
21510,21510,5934,241,1,1,1
21511,21511,7563,226,2,1,1
21512,21512,6060,65,2,1,1
21513,21513,8759,118,3,1,1
21514,21514,6191,304,2,1,1
21515,21515,2740,142,2,1,1
21516,21516,7739,82,3,1,1
21517,21517,694,183,1,1,1
21518,21518,8586,195,2,1,1
21519,21519,5481,86,1,1,1
21520,21520,7198,38,2,1,1
21521,21521,4381,348,1,1,1
21522,21522,8118,30,1,1,1
21523,21523,5707,153,1,1,1
21524,21524,6324,176,1,1,1
21525,21525,3793,294,3,1,1
21526,21526,514,147,3,1,1
21527,21527,3701,271,1,1,1
21528,21528,175,247,1,1,1
21529,21529,9506,33,2,1,1
21530,21530,1575,138,1,1,1
21531,21531,8669,243,3,1,1
21532,21532,9328,218,3,1,1
21533,21533,5059,339,1,1,1
21534,21534,4190,254,2,1,1
21535,21535,2218,119,1,1,1
21536,21536,7908,40,2,1,1
21537,21537,5734,69,1,1,1
21538,21538,9515,81,2,1,1
21539,21539,7461,187,3,1,1
21540,21540,797,353,2,1,1
21541,21541,4911,93,3,1,1
21542,21542,5206,147,2,1,1
21543,21543,4781,277,1,1,1
21544,21544,3065,179,3,1,0
21545,21545,4999,310,1,1,1
21546,21546,2428,101,2,1,1
21547,21547,2909,271,2,1,1
21548,21548,7268,306,2,1,1
21549,21549,1107,283,2,1,1
21550,21550,2061,364,3,1,1
21551,21551,9424,98,3,1,0
21552,21552,7167,20,2,1,1
21553,21553,8947,269,2,1,1
21554,21554,6018,17,1,1,0
21555,21555,3729,65,1,1,1
21556,21556,3318,308,2,1,1
21557,21557,2425,313,2,1,1
21558,21558,4207,18,2,1,1
21559,21559,7056,328,3,1,1
21560,21560,2956,9,1,1,1
21561,21561,8977,323,1,1,1
21562,21562,3522,343,1,1,1
21563,21563,6695,158,1,1,1
21564,21564,473,19,1,1,1
21565,21565,512,193,1,1,1
21566,21566,402,191,3,1,1
21567,21567,3008,171,3,1,1
21568,21568,7007,169,2,1,1
21569,21569,5146,340,3,1,1
21570,21570,7483,192,2,1,1
21571,21571,6140,355,2,1,1
21572,21572,7020,18,3,1,1
21573,21573,6704,56,1,1,1
21574,21574,8418,275,1,1,1
21575,21575,8483,233,3,1,1
21576,21576,4902,234,1,1,1
21577,21577,7280,252,2,1,1
21578,21578,7374,318,2,1,1
21579,21579,5852,320,1,1,1
21580,21580,5493,17,1,1,1
21581,21581,7997,64,2,1,1
21582,21582,8848,50,1,1,1
21583,21583,7648,249,2,1,1
21584,21584,2592,130,2,1,1
21585,21585,3260,51,3,1,1
21586,21586,1522,279,3,1,1
21587,21587,7530,173,3,1,1
21588,21588,5970,185,2,1,1
21589,21589,3086,223,2,1,1
21590,21590,4872,124,1,1,1
21591,21591,813,106,2,1,1
21592,21592,4698,2,1,1,1
21593,21593,1350,306,1,1,1
21594,21594,3021,241,2,1,1
21595,21595,4932,170,3,1,1
21596,21596,8412,153,1,1,1
21597,21597,8624,356,2,1,1
21598,21598,8377,316,2,1,1
21599,21599,1561,227,3,1,1
21600,21600,5715,311,1,1,1
21601,21601,3654,167,3,1,1
21602,21602,8334,81,3,1,1
21603,21603,555,90,3,1,1
21604,21604,7373,218,1,1,1
21605,21605,5309,6,1,1,1
21606,21606,5885,166,1,1,1
21607,21607,3521,226,2,1,0
21608,21608,8831,6,3,1,1
21609,21609,1464,199,3,1,1
21610,21610,5622,32,1,1,1
21611,21611,2196,34,1,1,1
21612,21612,3275,336,2,1,1
21613,21613,2523,269,1,1,1
21614,21614,3165,312,1,1,1
21615,21615,1139,305,2,1,1
21616,21616,3284,170,3,1,1
21617,21617,796,94,2,1,1
21618,21618,1253,352,1,1,0
21619,21619,4312,173,3,1,1
21620,21620,8194,360,3,1,1
21621,21621,7278,351,2,1,1
21622,21622,8493,286,1,1,1
21623,21623,7192,299,3,1,1
21624,21624,4995,66,3,1,1
21625,21625,7553,219,3,1,1
21626,21626,2449,345,3,1,1
21627,21627,3913,138,2,1,1
21628,21628,2692,35,2,1,1
21629,21629,8674,204,3,1,1
21630,21630,1410,319,3,1,1
21631,21631,6763,79,1,1,1
21632,21632,6360,166,1,1,1
21633,21633,826,88,2,1,1
21634,21634,5296,64,3,1,1
21635,21635,4630,357,1,1,1
21636,21636,8591,272,1,1,1
21637,21637,7529,287,2,1,1
21638,21638,1331,235,2,1,1
21639,21639,8043,254,2,1,1
21640,21640,2610,289,2,1,1
21641,21641,1278,275,3,1,1
21642,21642,1397,239,3,1,1
21643,21643,759,131,3,1,1
21644,21644,8991,338,2,1,1
21645,21645,8086,248,3,1,1
21646,21646,7847,270,3,1,1
21647,21647,2123,91,2,1,1
21648,21648,2573,173,2,1,1
21649,21649,6134,137,3,1,1
21650,21650,5187,353,1,1,1
21651,21651,971,150,1,1,1
21652,21652,1484,347,2,1,1
21653,21653,3631,116,1,1,1
21654,21654,9203,324,1,1,1
21655,21655,3509,188,2,1,1
21656,21656,7463,166,1,1,1
21657,21657,1973,53,1,1,1
21658,21658,3750,217,1,1,1
21659,21659,592,139,2,1,1
21660,21660,952,93,3,1,1
21661,21661,2240,28,3,1,1
21662,21662,5757,121,3,1,1
21663,21663,6682,286,3,1,1
21664,21664,4720,66,3,1,1
21665,21665,3586,141,2,1,1
21666,21666,7579,43,2,1,1
21667,21667,2342,273,1,1,1
21668,21668,7600,240,2,1,1
21669,21669,258,72,1,1,1
21670,21670,970,200,1,1,1
21671,21671,422,193,3,1,1
21672,21672,7474,194,3,1,1
21673,21673,1200,101,3,1,1
21674,21674,8541,226,1,1,1
21675,21675,5919,191,3,1,1
21676,21676,3211,61,3,1,1
21677,21677,932,190,2,1,1
21678,21678,4276,84,1,1,1
21679,21679,6203,93,1,1,1
21680,21680,3334,123,3,1,1
21681,21681,7777,357,3,1,1
21682,21682,437,212,1,1,1
21683,21683,4089,45,3,1,1
21684,21684,2129,267,2,1,1
21685,21685,6555,225,1,1,1
21686,21686,5018,94,2,1,1
21687,21687,9017,131,2,1,1
21688,21688,3631,271,1,1,1
21689,21689,1492,250,2,1,1
21690,21690,6694,208,3,1,1
21691,21691,9295,113,3,1,1
21692,21692,1851,199,2,1,1
21693,21693,2910,98,1,1,1
21694,21694,1693,235,1,1,1
21695,21695,6822,212,1,1,1
21696,21696,6756,176,3,1,1
21697,21697,4348,60,1,1,1
21698,21698,3152,8,3,1,1
21699,21699,8111,293,2,1,1
21700,21700,985,210,2,1,1
21701,21701,3716,102,3,1,1
21702,21702,6555,324,1,1,1
21703,21703,4507,315,1,1,1
21704,21704,8221,344,2,1,1
21705,21705,4023,251,2,1,1
21706,21706,5823,359,1,1,1
21707,21707,9380,74,2,1,1
21708,21708,1125,48,2,1,1
21709,21709,4544,318,2,1,1
21710,21710,6792,130,3,1,1
21711,21711,6741,167,1,1,1
21712,21712,5358,304,1,1,1
21713,21713,6192,84,3,1,1
21714,21714,1535,138,1,1,1
21715,21715,214,359,2,1,1
21716,21716,3280,116,1,1,1
21717,21717,8514,54,1,1,1
21718,21718,5305,79,3,1,1
21719,21719,8673,164,3,1,1
21720,21720,9419,129,3,1,1
21721,21721,8088,143,1,1,1
21722,21722,4708,296,2,1,1
21723,21723,8979,211,1,1,1
21724,21724,6589,257,2,1,1
21725,21725,4745,339,2,1,1
21726,21726,5524,100,3,1,1
21727,21727,4776,257,3,1,1
21728,21728,571,30,1,1,1
21729,21729,3022,291,2,1,1
21730,21730,6775,323,2,1,1
21731,21731,5747,187,1,1,1
21732,21732,3990,227,3,1,1
21733,21733,6609,51,1,1,1
21734,21734,3404,203,3,1,1
21735,21735,9123,319,2,1,1
21736,21736,1632,119,3,1,1
21737,21737,6914,11,2,1,1
21738,21738,4053,73,1,1,1
21739,21739,5031,60,2,1,1
21740,21740,1415,322,1,1,1
21741,21741,2119,25,3,1,1
21742,21742,1058,133,2,1,1
21743,21743,6528,32,3,1,1
21744,21744,805,186,3,1,1
21745,21745,9400,122,1,1,1
21746,21746,6035,348,2,1,1
21747,21747,1811,55,3,1,1
21748,21748,4993,198,3,1,1
21749,21749,1097,108,1,1,1
21750,21750,1691,271,3,1,1
21751,21751,2308,287,1,1,1
21752,21752,6288,188,2,1,1
21753,21753,7528,114,2,1,1
21754,21754,8523,41,1,1,1
21755,21755,4637,329,1,1,1
21756,21756,4065,131,3,1,1
21757,21757,2195,48,3,1,1
21758,21758,1603,252,2,1,1
21759,21759,3428,65,2,1,1
21760,21760,416,63,2,1,1
21761,21761,9616,151,1,1,1
21762,21762,183,68,3,1,1
21763,21763,5198,264,3,1,1
21764,21764,5521,319,1,1,1
21765,21765,8628,135,2,1,1
21766,21766,7809,131,1,1,1
21767,21767,3576,259,2,1,1
21768,21768,7264,68,1,1,1
21769,21769,3650,109,3,1,1
21770,21770,86,43,1,1,1
21771,21771,3125,224,1,1,1
21772,21772,9348,212,2,1,0
21773,21773,8195,252,2,1,1
21774,21774,7297,289,2,1,1
21775,21775,5123,63,3,1,1
21776,21776,6187,292,3,1,1
21777,21777,2268,351,1,1,1
21778,21778,9148,26,1,1,1
21779,21779,5785,195,1,1,1
21780,21780,9305,109,2,1,1
21781,21781,1603,261,2,1,1
21782,21782,3822,204,2,1,1
21783,21783,7166,299,1,1,1
21784,21784,1026,261,2,1,1
21785,21785,5675,28,1,1,1
21786,21786,3797,155,1,1,1
21787,21787,4305,337,1,1,1
21788,21788,1831,90,1,1,1
21789,21789,5495,210,1,1,1
21790,21790,6144,3,3,1,1
21791,21791,2737,61,3,1,1
21792,21792,7608,187,3,1,1
21793,21793,3130,157,3,1,1
21794,21794,4543,48,3,1,1
21795,21795,2050,345,1,1,1
21796,21796,144,71,2,1,1
21797,21797,8030,73,1,1,1
21798,21798,9022,8,1,1,1
21799,21799,7244,95,1,1,1
21800,21800,6704,266,2,1,1
21801,21801,5990,205,1,1,1
21802,21802,8505,70,1,1,0
21803,21803,4917,156,2,1,1
21804,21804,7769,11,3,1,1
21805,21805,5481,38,2,1,1
21806,21806,9550,176,1,1,1
21807,21807,5087,73,2,1,1
21808,21808,4654,298,2,1,1
21809,21809,3194,125,2,1,1
21810,21810,1002,135,3,1,1
21811,21811,4258,152,1,1,1
21812,21812,1899,268,3,1,1
21813,21813,8606,259,3,1,1
21814,21814,3463,241,2,1,1
21815,21815,519,63,3,1,1
21816,21816,5234,311,1,1,1
21817,21817,5539,189,3,1,1
21818,21818,1230,109,2,1,1
21819,21819,4717,177,1,1,1
21820,21820,6388,86,3,1,1
21821,21821,2248,263,3,1,1
21822,21822,5741,48,3,1,1
21823,21823,2613,138,2,1,1
21824,21824,1296,186,3,1,1
21825,21825,9559,304,3,1,0
21826,21826,7113,5,2,1,1
21827,21827,2819,183,3,1,1
21828,21828,9019,212,2,1,1
21829,21829,1351,182,1,1,1
21830,21830,8970,357,3,1,1
21831,21831,8830,188,1,1,1
21832,21832,977,202,3,1,1
21833,21833,3810,306,1,1,1
21834,21834,2829,70,2,1,1
21835,21835,6982,231,3,1,1
21836,21836,2087,272,2,1,1
21837,21837,3095,268,1,1,1
21838,21838,3957,75,1,1,1
21839,21839,8636,256,1,1,1
21840,21840,1335,2,2,1,1
21841,21841,2639,134,2,1,1
21842,21842,7727,112,1,1,1
21843,21843,2473,196,1,1,1
21844,21844,7661,134,2,1,1
21845,21845,9271,143,1,1,1
21846,21846,8996,52,3,1,1
21847,21847,4488,250,3,1,1
21848,21848,6822,296,1,1,1
21849,21849,8153,357,3,1,1
21850,21850,4902,212,1,1,1
21851,21851,4600,109,2,1,1
21852,21852,4423,143,3,1,0
21853,21853,7249,85,1,1,1
21854,21854,2151,146,2,1,1
21855,21855,2042,364,2,1,1
21856,21856,9475,234,1,1,1
21857,21857,4135,265,1,1,1
21858,21858,7689,358,3,1,1
21859,21859,1238,49,1,1,1
21860,21860,5724,164,1,1,1
21861,21861,2609,265,2,1,1
21862,21862,2388,9,3,1,1
21863,21863,6275,220,2,1,1
21864,21864,4493,99,2,1,1
21865,21865,5934,113,2,1,1
21866,21866,5091,272,1,1,1
21867,21867,7394,300,3,1,1
21868,21868,2844,114,2,1,1
21869,21869,2558,298,1,1,1
21870,21870,8996,162,1,1,1
21871,21871,2656,149,2,1,1
21872,21872,2229,263,2,1,1
21873,21873,7690,124,2,1,1
21874,21874,5194,194,2,1,1
21875,21875,8108,339,3,1,1
21876,21876,9213,307,3,1,1
21877,21877,1129,208,3,1,1
21878,21878,2929,221,3,1,1
21879,21879,7108,293,2,1,1
21880,21880,9656,260,3,1,1
21881,21881,1423,354,1,1,1
21882,21882,8397,348,3,1,1
21883,21883,5617,156,3,1,1
21884,21884,2848,345,2,1,1
21885,21885,1273,65,2,1,1
21886,21886,9519,327,3,1,1
21887,21887,5617,155,1,1,1
21888,21888,6978,150,3,1,1
21889,21889,7269,339,2,1,1
21890,21890,5893,103,3,1,1
21891,21891,6126,56,2,1,1
21892,21892,3744,222,3,1,1
21893,21893,9695,25,3,1,1
21894,21894,1224,191,3,1,1
21895,21895,1032,274,2,1,1
21896,21896,5492,7,2,1,1
21897,21897,6109,241,1,1,1
21898,21898,3025,249,2,1,1
21899,21899,9272,36,2,1,1
21900,21900,2766,208,1,1,1
21901,21901,7435,224,2,1,1
21902,21902,7989,87,3,1,1
21903,21903,3547,161,3,1,1
21904,21904,6827,232,3,1,1
21905,21905,2999,99,3,1,1
21906,21906,9343,333,2,1,1
21907,21907,3928,87,2,1,1
21908,21908,9500,212,2,1,0
21909,21909,8881,145,2,1,1
21910,21910,9239,263,2,1,1
21911,21911,4823,14,3,1,1
21912,21912,9328,319,3,1,1
21913,21913,5560,195,1,1,1
21914,21914,5589,148,3,1,1
21915,21915,566,315,3,1,1
21916,21916,8134,5,3,1,1
21917,21917,3254,323,2,1,1
21918,21918,4737,11,1,1,1
21919,21919,4098,338,3,1,1
21920,21920,2861,112,3,1,1
21921,21921,5509,345,2,1,1
21922,21922,8752,178,3,1,1
21923,21923,9673,210,2,1,1
21924,21924,8180,324,2,1,1
21925,21925,9163,254,2,1,1
21926,21926,1738,81,2,1,1
21927,21927,7091,208,3,1,1
21928,21928,3393,94,2,1,0
21929,21929,6573,332,3,1,1
21930,21930,704,360,2,1,1
21931,21931,735,51,3,1,1
21932,21932,3704,295,2,1,1
21933,21933,9048,119,3,1,1
21934,21934,6859,53,1,1,1
21935,21935,4748,324,1,1,1
21936,21936,5425,29,2,1,1
21937,21937,9636,4,2,1,1
21938,21938,9702,239,2,1,1
21939,21939,4186,279,2,1,1
21940,21940,8916,146,1,1,1
21941,21941,8333,177,1,1,1
21942,21942,5884,203,2,1,1
21943,21943,734,210,3,1,1
21944,21944,6554,26,1,1,1
21945,21945,614,228,2,1,1
21946,21946,1192,19,3,1,1
21947,21947,620,246,1,1,1
21948,21948,3258,344,1,1,1
21949,21949,1608,22,2,1,1
21950,21950,3386,18,3,1,1
21951,21951,7227,159,1,1,1
21952,21952,5998,312,3,1,1
21953,21953,5650,63,2,1,1
21954,21954,6160,242,2,1,1
21955,21955,977,56,3,1,1
21956,21956,3496,132,1,1,1
21957,21957,698,205,3,1,1
21958,21958,9357,323,2,1,1
21959,21959,1275,164,1,1,1
21960,21960,3054,353,2,1,1
21961,21961,8471,34,3,1,0
21962,21962,2561,301,3,1,1
21963,21963,6075,49,2,1,1
21964,21964,6244,262,2,1,1
21965,21965,364,350,3,1,1
21966,21966,5746,194,2,1,1
21967,21967,8337,262,3,1,1
21968,21968,4806,148,3,1,1
21969,21969,3065,267,3,1,1
21970,21970,9256,277,1,1,1
21971,21971,3411,235,2,1,1
21972,21972,3234,151,3,1,1
21973,21973,4338,329,3,1,1
21974,21974,9215,251,2,1,1
21975,21975,4935,286,2,1,1
21976,21976,4689,39,1,1,1
21977,21977,1053,91,1,1,1
21978,21978,5691,311,3,1,1
21979,21979,3309,321,2,1,1
21980,21980,2097,335,2,1,1
21981,21981,3233,269,3,1,0
21982,21982,5513,12,2,1,1
21983,21983,8435,109,1,1,0
21984,21984,8314,299,2,1,1
21985,21985,6483,105,1,1,1
21986,21986,3224,282,2,1,1
21987,21987,6790,245,3,1,1
21988,21988,8198,332,3,1,1
21989,21989,8712,112,1,1,1
21990,21990,5466,207,1,1,1
21991,21991,9222,87,1,1,1
21992,21992,6900,61,1,1,1
21993,21993,4437,77,2,1,1
21994,21994,4336,22,3,1,0
21995,21995,1352,166,1,1,1
21996,21996,3287,12,3,1,1
21997,21997,9384,299,2,1,0
21998,21998,4745,8,2,1,1
21999,21999,8311,23,3,1,1
22000,22000,5379,3,3,1,1
22001,22001,4575,210,1,1,1
22002,22002,4096,123,2,1,1
22003,22003,6727,350,3,1,1
22004,22004,8388,69,3,1,1
22005,22005,6373,245,2,1,1
22006,22006,445,212,3,1,1
22007,22007,8227,12,3,1,1
22008,22008,3912,112,1,1,1
22009,22009,2569,301,1,1,1
22010,22010,9527,85,1,1,1
22011,22011,6007,161,1,1,1
22012,22012,8479,224,1,1,1
22013,22013,1725,146,1,1,1
22014,22014,1434,300,3,1,1
22015,22015,5404,109,2,1,1
22016,22016,2549,225,1,1,1
22017,22017,6633,128,1,1,1
22018,22018,2222,271,1,1,1
22019,22019,8806,364,3,1,1
22020,22020,8570,207,1,1,1
22021,22021,6701,191,3,1,1
22022,22022,7879,326,2,1,1
22023,22023,8157,252,1,1,1
22024,22024,6585,262,3,1,1
22025,22025,7449,117,3,1,1
22026,22026,3959,149,1,1,1
22027,22027,8241,263,3,1,1
22028,22028,7236,225,3,1,1
22029,22029,1656,218,2,1,1
22030,22030,8041,21,2,1,1
22031,22031,4137,188,1,1,1
22032,22032,4028,257,1,1,1
22033,22033,4467,285,2,1,1
22034,22034,3881,224,2,1,1
22035,22035,1584,347,2,1,1
22036,22036,1532,238,3,1,1
22037,22037,8227,101,2,1,1
22038,22038,3936,139,2,1,1
22039,22039,3461,260,3,1,1
22040,22040,550,171,2,1,1
22041,22041,3496,290,3,1,1
22042,22042,6362,312,1,1,1
22043,22043,4158,305,1,1,1
22044,22044,7844,137,1,1,1
22045,22045,2065,332,3,1,1
22046,22046,902,33,2,1,1
22047,22047,1116,46,3,1,1
22048,22048,2719,116,2,1,1
22049,22049,2631,63,2,1,1
22050,22050,2992,84,3,1,1
22051,22051,4174,293,1,1,1
22052,22052,8427,121,2,1,1
22053,22053,4648,22,3,1,1
22054,22054,7013,103,3,1,1
22055,22055,8722,308,1,1,1
22056,22056,8934,89,1,1,1
22057,22057,2751,45,3,1,1
22058,22058,8761,329,2,1,1
22059,22059,3855,237,2,1,1
22060,22060,3385,121,1,1,1
22061,22061,7100,44,3,1,1
22062,22062,8163,116,2,1,1
22063,22063,4640,199,1,1,1
22064,22064,5094,138,2,1,1
22065,22065,261,31,1,1,1
22066,22066,6261,347,1,1,1
22067,22067,8038,330,2,1,1
22068,22068,2181,31,2,1,1
22069,22069,1908,105,1,1,1
22070,22070,1761,13,3,1,1
22071,22071,4155,297,2,1,1
22072,22072,1903,133,2,1,1
22073,22073,2676,291,2,1,1
22074,22074,5153,52,1,1,1
22075,22075,8631,234,3,1,1
22076,22076,2452,136,2,1,1
22077,22077,1976,107,3,1,1
22078,22078,4735,159,3,1,1
22079,22079,1677,339,2,1,1
22080,22080,1452,60,3,1,1
22081,22081,9086,206,3,1,1
22082,22082,5857,325,2,1,1
22083,22083,2805,183,3,1,1
22084,22084,8603,50,3,1,1
22085,22085,4081,293,1,1,1
22086,22086,1979,52,1,1,1
22087,22087,3902,77,1,1,1
22088,22088,9407,180,3,1,1
22089,22089,3124,213,1,1,1
22090,22090,2147,72,3,1,1
22091,22091,7761,17,1,1,1
22092,22092,8764,39,2,1,1
22093,22093,8724,66,3,1,1
22094,22094,4973,59,1,1,1
22095,22095,6334,70,2,1,1
22096,22096,5701,74,3,1,1
22097,22097,5649,127,3,1,1
22098,22098,5891,12,3,1,1
22099,22099,1324,354,3,1,1
22100,22100,4916,41,3,1,1
22101,22101,1148,16,1,1,1
22102,22102,5581,88,2,1,1
22103,22103,2334,237,1,1,1
22104,22104,4094,25,1,1,1
22105,22105,2655,338,2,1,1
22106,22106,4938,54,2,1,1
22107,22107,9140,126,1,1,1
22108,22108,4452,356,1,1,1
22109,22109,8567,322,1,1,1
22110,22110,1786,81,2,1,1
22111,22111,1754,143,1,1,1
22112,22112,4295,168,2,1,1
22113,22113,4538,53,3,1,1
22114,22114,5101,17,3,1,1
22115,22115,6598,218,2,1,1
22116,22116,9218,181,1,1,1
22117,22117,2489,338,1,1,1
22118,22118,4634,204,3,1,1
22119,22119,2005,36,3,1,1
22120,22120,9076,232,2,1,1
22121,22121,5361,296,2,1,1
22122,22122,3508,350,1,1,1
22123,22123,1231,122,2,1,1
22124,22124,3584,309,1,1,1
22125,22125,5476,352,1,1,1
22126,22126,4786,276,3,1,1
22127,22127,6897,36,1,1,1
22128,22128,7367,318,1,1,1
22129,22129,6368,349,1,1,1
22130,22130,8239,184,3,1,1
22131,22131,1909,231,1,1,1
22132,22132,3832,91,1,1,1
22133,22133,1501,168,2,1,1
22134,22134,8218,106,1,1,1
22135,22135,1364,34,3,1,1
22136,22136,4598,293,2,1,1
22137,22137,3517,201,3,1,1
22138,22138,6237,211,3,1,1
22139,22139,3569,222,1,1,1
22140,22140,5647,258,3,1,1
22141,22141,2016,318,1,1,1
22142,22142,7989,363,2,1,1
22143,22143,9314,164,1,1,1
22144,22144,7726,55,1,1,1
22145,22145,9540,28,3,1,1
22146,22146,4286,42,3,1,1
22147,22147,8501,45,1,1,1
22148,22148,5272,55,1,1,1
22149,22149,4897,237,3,1,1
22150,22150,3390,299,1,1,1
22151,22151,7479,99,2,1,1
22152,22152,3759,217,2,1,1
22153,22153,6699,350,2,1,1
22154,22154,6303,323,1,1,1
22155,22155,8977,147,2,1,1
22156,22156,4313,69,3,1,0
22157,22157,7446,118,1,1,0
22158,22158,1864,274,1,1,1
22159,22159,2101,279,2,1,1
22160,22160,1944,290,2,1,1
22161,22161,7453,212,3,1,1
22162,22162,918,64,3,1,1
22163,22163,2510,58,1,1,1
22164,22164,288,91,3,1,1
22165,22165,882,260,1,1,1
22166,22166,5163,80,3,1,1
22167,22167,736,255,2,1,1
22168,22168,9016,139,3,1,1
22169,22169,6105,55,1,1,1
22170,22170,9097,342,2,1,1
22171,22171,117,73,1,1,1
22172,22172,7154,50,2,1,1
22173,22173,9076,305,2,1,1
22174,22174,5409,42,3,1,1
22175,22175,2919,165,1,1,1
22176,22176,2749,243,2,1,1
22177,22177,6796,229,3,1,1
22178,22178,844,328,2,1,1
22179,22179,583,234,1,1,1
22180,22180,8593,325,1,1,1
22181,22181,670,209,2,1,1
22182,22182,2277,326,2,1,1
22183,22183,4322,270,2,1,1
22184,22184,8496,13,1,1,1
22185,22185,3893,172,3,1,1
22186,22186,2966,85,1,1,1
22187,22187,5857,22,2,1,1
22188,22188,281,108,2,1,1
22189,22189,4081,229,3,1,1
22190,22190,6641,314,1,1,1
22191,22191,3263,208,3,1,1
22192,22192,2586,47,1,1,1
22193,22193,3714,276,1,1,1
22194,22194,8813,194,2,1,1
22195,22195,1896,156,3,1,1
22196,22196,3024,121,3,1,1
22197,22197,8671,32,3,1,1
22198,22198,1444,131,2,1,1
22199,22199,221,209,2,1,1
22200,22200,8815,102,2,1,1
22201,22201,779,43,3,1,1
22202,22202,3570,296,1,1,1
22203,22203,5244,276,1,1,1
22204,22204,6644,361,3,1,1
22205,22205,2547,247,2,1,1
22206,22206,6311,15,3,1,1
22207,22207,210,321,1,1,1
22208,22208,307,186,1,1,1
22209,22209,8160,359,3,1,1
22210,22210,1985,182,1,1,1
22211,22211,6352,298,1,1,1
22212,22212,4843,232,3,1,1
22213,22213,5373,211,1,1,1
22214,22214,5853,74,2,1,1
22215,22215,1370,3,1,1,1
22216,22216,9336,317,3,1,1
22217,22217,1489,290,2,1,1
22218,22218,8461,349,1,1,1
22219,22219,613,272,2,1,1
22220,22220,171,150,1,1,1
22221,22221,1949,330,3,1,1
22222,22222,2563,265,1,1,1
22223,22223,506,178,2,1,1
22224,22224,5979,163,1,1,1
22225,22225,3654,342,1,1,0
22226,22226,8337,242,2,1,1
22227,22227,8551,138,1,1,0
22228,22228,7600,91,1,1,1
22229,22229,3389,95,1,1,1
22230,22230,6777,174,1,1,1
22231,22231,1684,40,3,1,1
22232,22232,6437,311,1,1,1
22233,22233,6582,222,1,1,1
22234,22234,4323,165,3,1,1
22235,22235,7467,140,1,1,1
22236,22236,2224,242,3,1,1
22237,22237,1969,168,2,1,1
